Total bytes: 397404 (388.1 KB), 1.805 bpb, 1.804 bps w/ no header, Normalized Dissimilarity Rate: 0.9023
Total bytes: 396498 (387.2 KB), 1.8 bpb, 1.8 bps w/ no header, Normalized Dissimilarity Rate: 0.900243
Total bytes: 394237 (385.0 KB), 1.79 bpb, 1.79 bps w/ no header, Normalized Dissimilarity Rate: 0.89511
Total bytes: 393137 (383.9 KB), 1.785 bpb, 1.785 bps w/ no header, Normalized Dissimilarity Rate: 0.892612
Total bytes: 393616 (384.4 KB), 1.787 bpb, 1.787 bps w/ no header, Normalized Dissimilarity Rate: 0.8937
Total bytes: 393710 (384.5 KB), 1.788 bpb, 1.787 bps w/ no header, Normalized Dissimilarity Rate: 0.893913
Total bytes: 587953 (574.2 KB), 1.762 bpb, 1.762 bps w/ no header, Normalized Dissimilarity Rate: 0.881167
Total bytes: 589279 (575.5 KB), 1.766 bpb, 1.766 bps w/ no header, Normalized Dissimilarity Rate: 0.883154
Total bytes: 583013 (569.3 KB), 1.748 bpb, 1.747 bps w/ no header, Normalized Dissimilarity Rate: 0.873763
Total bytes: 578766 (565.2 KB), 1.735 bpb, 1.735 bps w/ no header, Normalized Dissimilarity Rate: 0.867398
Total bytes: 575542 (562.1 KB), 1.725 bpb, 1.725 bps w/ no header, Normalized Dissimilarity Rate: 0.862567
Total bytes: 576523 (563.0 KB), 1.728 bpb, 1.728 bps w/ no header, Normalized Dissimilarity Rate: 0.864037
Total bytes: 576209 (562.7 KB), 1.727 bpb, 1.727 bps w/ no header, Normalized Dissimilarity Rate: 0.863566
Total bytes: 378701 (369.8 KB), 1.938 bpb, 1.938 bps w/ no header, Normalized Dissimilarity Rate: 0.968902
Total bytes: 375505 (366.7 KB), 1.921 bpb, 1.921 bps w/ no header, Normalized Dissimilarity Rate: 0.960725
Total bytes: 375118 (366.3 KB), 1.919 bpb, 1.919 bps w/ no header, Normalized Dissimilarity Rate: 0.959735
Total bytes: 373573 (364.8 KB), 1.912 bpb, 1.911 bps w/ no header, Normalized Dissimilarity Rate: 0.955782
Total bytes: 372969 (364.2 KB), 1.908 bpb, 1.908 bps w/ no header, Normalized Dissimilarity Rate: 0.954237
Total bytes: 373579 (364.8 KB), 1.912 bpb, 1.911 bps w/ no header, Normalized Dissimilarity Rate: 0.955798
Total bytes: 373700 (364.9 KB), 1.912 bpb, 1.912 bps w/ no header, Normalized Dissimilarity Rate: 0.956107
Total bytes: 1247112 (1.2 MB), 1.834 bpb, 1.834 bps w/ no header, Normalized Dissimilarity Rate: 0.916862
Total bytes: 1234265 (1.2 MB), 1.815 bpb, 1.815 bps w/ no header, Normalized Dissimilarity Rate: 0.907417
Total bytes: 1229401 (1.2 MB), 1.808 bpb, 1.808 bps w/ no header, Normalized Dissimilarity Rate: 0.903841
Total bytes: 1220818 (1.2 MB), 1.795 bpb, 1.795 bps w/ no header, Normalized Dissimilarity Rate: 0.897531
Total bytes: 1206979 (1.2 MB), 1.775 bpb, 1.775 bps w/ no header, Normalized Dissimilarity Rate: 0.887357
Total bytes: 1207679 (1.2 MB), 1.776 bpb, 1.776 bps w/ no header, Normalized Dissimilarity Rate: 0.887872
Total bytes: 1208916 (1.2 MB), 1.778 bpb, 1.777 bps w/ no header, Normalized Dissimilarity Rate: 0.888781
Total bytes: 526194 (513.9 KB), 1.917 bpb, 1.917 bps w/ no header, Normalized Dissimilarity Rate: 0.958343
Total bytes: 520168 (508.0 KB), 1.895 bpb, 1.895 bps w/ no header, Normalized Dissimilarity Rate: 0.947368
Total bytes: 519342 (507.2 KB), 1.892 bpb, 1.891 bps w/ no header, Normalized Dissimilarity Rate: 0.945864
Total bytes: 516591 (504.5 KB), 1.882 bpb, 1.881 bps w/ no header, Normalized Dissimilarity Rate: 0.940853
Total bytes: 515581 (503.5 KB), 1.878 bpb, 1.878 bps w/ no header, Normalized Dissimilarity Rate: 0.939014
Total bytes: 516123 (504.0 KB), 1.88 bpb, 1.88 bps w/ no header, Normalized Dissimilarity Rate: 0.940001
Total bytes: 516647 (504.5 KB), 1.882 bpb, 1.881 bps w/ no header, Normalized Dissimilarity Rate: 0.940955
Total bytes: 403022 (393.6 KB), 1.818 bpb, 1.818 bps w/ no header, Normalized Dissimilarity Rate: 0.909173
Total bytes: 398847 (389.5 KB), 1.8 bpb, 1.799 bps w/ no header, Normalized Dissimilarity Rate: 0.899755
Total bytes: 397914 (388.6 KB), 1.795 bpb, 1.795 bps w/ no header, Normalized Dissimilarity Rate: 0.89765
Total bytes: 395172 (385.9 KB), 1.783 bpb, 1.783 bps w/ no header, Normalized Dissimilarity Rate: 0.891465
Total bytes: 393042 (383.8 KB), 1.773 bpb, 1.773 bps w/ no header, Normalized Dissimilarity Rate: 0.88666
Total bytes: 393757 (384.5 KB), 1.777 bpb, 1.776 bps w/ no header, Normalized Dissimilarity Rate: 0.888273
Total bytes: 393862 (384.6 KB), 1.777 bpb, 1.776 bps w/ no header, Normalized Dissimilarity Rate: 0.888509
Total bytes: 1041701 (1017.3 KB), 1.875 bpb, 1.875 bps w/ no header, Normalized Dissimilarity Rate: 0.9377
Total bytes: 1033302 (1009.1 KB), 1.86 bpb, 1.86 bps w/ no header, Normalized Dissimilarity Rate: 0.93014
Total bytes: 1029906 (1005.8 KB), 1.854 bpb, 1.854 bps w/ no header, Normalized Dissimilarity Rate: 0.927083
Total bytes: 1021690 (997.7 KB), 1.839 bpb, 1.839 bps w/ no header, Normalized Dissimilarity Rate: 0.919687
Total bytes: 1014685 (990.9 KB), 1.827 bpb, 1.827 bps w/ no header, Normalized Dissimilarity Rate: 0.913381
Total bytes: 1016710 (992.9 KB), 1.83 bpb, 1.83 bps w/ no header, Normalized Dissimilarity Rate: 0.915204
Total bytes: 1018297 (994.4 KB), 1.833 bpb, 1.833 bps w/ no header, Normalized Dissimilarity Rate: 0.916633
Total bytes: 354401 (346.1 KB), 1.907 bpb, 1.907 bps w/ no header, Normalized Dissimilarity Rate: 0.953474
Total bytes: 351055 (342.8 KB), 1.889 bpb, 1.889 bps w/ no header, Normalized Dissimilarity Rate: 0.944472
Total bytes: 350530 (342.3 KB), 1.886 bpb, 1.886 bps w/ no header, Normalized Dissimilarity Rate: 0.943059
Total bytes: 349373 (341.2 KB), 1.88 bpb, 1.88 bps w/ no header, Normalized Dissimilarity Rate: 0.939947
Total bytes: 348951 (340.8 KB), 1.878 bpb, 1.877 bps w/ no header, Normalized Dissimilarity Rate: 0.938811
Total bytes: 349259 (341.1 KB), 1.879 bpb, 1.879 bps w/ no header, Normalized Dissimilarity Rate: 0.93964
Total bytes: 349341 (341.2 KB), 1.88 bpb, 1.879 bps w/ no header, Normalized Dissimilarity Rate: 0.939861
Total bytes: 895890 (874.9 KB), 1.786 bpb, 1.786 bps w/ no header, Normalized Dissimilarity Rate: 0.89301
Total bytes: 882717 (862.0 KB), 1.76 bpb, 1.76 bps w/ no header, Normalized Dissimilarity Rate: 0.879879
Total bytes: 878088 (857.5 KB), 1.751 bpb, 1.75 bps w/ no header, Normalized Dissimilarity Rate: 0.875265
Total bytes: 868604 (848.2 KB), 1.732 bpb, 1.731 bps w/ no header, Normalized Dissimilarity Rate: 0.865812
Total bytes: 861306 (841.1 KB), 1.717 bpb, 1.717 bps w/ no header, Normalized Dissimilarity Rate: 0.858537
Total bytes: 862187 (842.0 KB), 1.719 bpb, 1.719 bps w/ no header, Normalized Dissimilarity Rate: 0.859415
Total bytes: 863746 (843.5 KB), 1.722 bpb, 1.722 bps w/ no header, Normalized Dissimilarity Rate: 0.860969
Total bytes: 485917 (474.5 KB), 1.932 bpb, 1.931 bps w/ no header, Normalized Dissimilarity Rate: 0.965834
Total bytes: 481544 (470.3 KB), 1.914 bpb, 1.914 bps w/ no header, Normalized Dissimilarity Rate: 0.957142
Total bytes: 480117 (468.9 KB), 1.909 bpb, 1.908 bps w/ no header, Normalized Dissimilarity Rate: 0.954306
Total bytes: 478269 (467.1 KB), 1.901 bpb, 1.901 bps w/ no header, Normalized Dissimilarity Rate: 0.950633
Total bytes: 477201 (466.0 KB), 1.897 bpb, 1.897 bps w/ no header, Normalized Dissimilarity Rate: 0.94851
Total bytes: 477766 (466.6 KB), 1.899 bpb, 1.899 bps w/ no header, Normalized Dissimilarity Rate: 0.949633
Total bytes: 477975 (466.8 KB), 1.9 bpb, 1.9 bps w/ no header, Normalized Dissimilarity Rate: 0.950048
Total bytes: 643108 (628.0 KB), 1.871 bpb, 1.871 bps w/ no header, Normalized Dissimilarity Rate: 0.935533
Total bytes: 632702 (617.9 KB), 1.841 bpb, 1.841 bps w/ no header, Normalized Dissimilarity Rate: 0.920396
Total bytes: 629938 (615.2 KB), 1.833 bpb, 1.833 bps w/ no header, Normalized Dissimilarity Rate: 0.916375
Total bytes: 623352 (608.7 KB), 1.814 bpb, 1.813 bps w/ no header, Normalized Dissimilarity Rate: 0.906794
Total bytes: 619198 (604.7 KB), 1.802 bpb, 1.801 bps w/ no header, Normalized Dissimilarity Rate: 0.900751
Total bytes: 620139 (605.6 KB), 1.804 bpb, 1.804 bps w/ no header, Normalized Dissimilarity Rate: 0.90212
Total bytes: 621211 (606.7 KB), 1.807 bpb, 1.807 bps w/ no header, Normalized Dissimilarity Rate: 0.90368
Total bytes: 763941 (746.0 KB), 1.922 bpb, 1.922 bps w/ no header, Normalized Dissimilarity Rate: 0.960957
Total bytes: 753480 (735.8 KB), 1.896 bpb, 1.895 bps w/ no header, Normalized Dissimilarity Rate: 0.947799
Total bytes: 749393 (731.8 KB), 1.885 bpb, 1.885 bps w/ no header, Normalized Dissimilarity Rate: 0.942658
Total bytes: 743940 (726.5 KB), 1.872 bpb, 1.871 bps w/ no header, Normalized Dissimilarity Rate: 0.935798
Total bytes: 740690 (723.3 KB), 1.863 bpb, 1.863 bps w/ no header, Normalized Dissimilarity Rate: 0.93171
Total bytes: 742282 (724.9 KB), 1.867 bpb, 1.867 bps w/ no header, Normalized Dissimilarity Rate: 0.933713
Total bytes: 743319 (725.9 KB), 1.87 bpb, 1.87 bps w/ no header, Normalized Dissimilarity Rate: 0.935017
Total bytes: 587954 (574.2 KB), 1.762 bpb, 1.762 bps w/ no header, Normalized Dissimilarity Rate: 0.881234
Total bytes: 585290 (571.6 KB), 1.754 bpb, 1.754 bps w/ no header, Normalized Dissimilarity Rate: 0.877241
Total bytes: 577728 (564.2 KB), 1.732 bpb, 1.732 bps w/ no header, Normalized Dissimilarity Rate: 0.865907
Total bytes: 567870 (554.6 KB), 1.702 bpb, 1.702 bps w/ no header, Normalized Dissimilarity Rate: 0.851132
Total bytes: 561235 (548.1 KB), 1.682 bpb, 1.682 bps w/ no header, Normalized Dissimilarity Rate: 0.841187
Total bytes: 562275 (549.1 KB), 1.685 bpb, 1.685 bps w/ no header, Normalized Dissimilarity Rate: 0.842746
Total bytes: 563454 (550.2 KB), 1.689 bpb, 1.689 bps w/ no header, Normalized Dissimilarity Rate: 0.844513
Total bytes: 394715 (385.5 KB), 1.815 bpb, 1.815 bps w/ no header, Normalized Dissimilarity Rate: 0.907437
Total bytes: 390460 (381.3 KB), 1.795 bpb, 1.795 bps w/ no header, Normalized Dissimilarity Rate: 0.897655
Total bytes: 389704 (380.6 KB), 1.792 bpb, 1.792 bps w/ no header, Normalized Dissimilarity Rate: 0.895917
Total bytes: 387329 (378.3 KB), 1.781 bpb, 1.781 bps w/ no header, Normalized Dissimilarity Rate: 0.890457
Total bytes: 385579 (376.5 KB), 1.773 bpb, 1.772 bps w/ no header, Normalized Dissimilarity Rate: 0.886433
Total bytes: 386129 (377.1 KB), 1.775 bpb, 1.775 bps w/ no header, Normalized Dissimilarity Rate: 0.887698
Total bytes: 386219 (377.2 KB), 1.776 bpb, 1.775 bps w/ no header, Normalized Dissimilarity Rate: 0.887905
Total bytes: 324226 (316.6 KB), 1.97 bpb, 1.97 bps w/ no header, Normalized Dissimilarity Rate: 0.985044
Total bytes: 319852 (312.4 KB), 1.944 bpb, 1.943 bps w/ no header, Normalized Dissimilarity Rate: 0.971755
Total bytes: 319760 (312.3 KB), 1.943 bpb, 1.943 bps w/ no header, Normalized Dissimilarity Rate: 0.971476
Total bytes: 318497 (311.0 KB), 1.935 bpb, 1.935 bps w/ no header, Normalized Dissimilarity Rate: 0.967638
Total bytes: 318403 (310.9 KB), 1.935 bpb, 1.934 bps w/ no header, Normalized Dissimilarity Rate: 0.967353
Total bytes: 318653 (311.2 KB), 1.936 bpb, 1.936 bps w/ no header, Normalized Dissimilarity Rate: 0.968112
Total bytes: 318913 (311.4 KB), 1.938 bpb, 1.937 bps w/ no header, Normalized Dissimilarity Rate: 0.968902
Total bytes: 298818 (291.8 KB), 1.8 bpb, 1.8 bps w/ no header, Normalized Dissimilarity Rate: 0.899923
Total bytes: 294556 (287.7 KB), 1.774 bpb, 1.774 bps w/ no header, Normalized Dissimilarity Rate: 0.887087
Total bytes: 293611 (286.7 KB), 1.768 bpb, 1.768 bps w/ no header, Normalized Dissimilarity Rate: 0.884241
Total bytes: 291317 (284.5 KB), 1.755 bpb, 1.754 bps w/ no header, Normalized Dissimilarity Rate: 0.877333
Total bytes: 289885 (283.1 KB), 1.746 bpb, 1.745 bps w/ no header, Normalized Dissimilarity Rate: 0.87302
Total bytes: 290379 (283.6 KB), 1.749 bpb, 1.748 bps w/ no header, Normalized Dissimilarity Rate: 0.874508
Total bytes: 290627 (283.8 KB), 1.751 bpb, 1.75 bps w/ no header, Normalized Dissimilarity Rate: 0.875255
Total bytes: 378130 (369.3 KB), 1.914 bpb, 1.914 bps w/ no header, Normalized Dissimilarity Rate: 0.957081
Total bytes: 373669 (364.9 KB), 1.892 bpb, 1.891 bps w/ no header, Normalized Dissimilarity Rate: 0.94579
Total bytes: 373233 (364.5 KB), 1.889 bpb, 1.889 bps w/ no header, Normalized Dissimilarity Rate: 0.944686
Total bytes: 370590 (361.9 KB), 1.876 bpb, 1.876 bps w/ no header, Normalized Dissimilarity Rate: 0.937997
Total bytes: 370193 (361.5 KB), 1.874 bpb, 1.874 bps w/ no header, Normalized Dissimilarity Rate: 0.936992
Total bytes: 370570 (361.9 KB), 1.876 bpb, 1.875 bps w/ no header, Normalized Dissimilarity Rate: 0.937946
Total bytes: 371229 (362.5 KB), 1.879 bpb, 1.879 bps w/ no header, Normalized Dissimilarity Rate: 0.939614
Total bytes: 363035 (354.5 KB), 1.941 bpb, 1.941 bps w/ no header, Normalized Dissimilarity Rate: 0.970388
Total bytes: 354786 (346.5 KB), 1.897 bpb, 1.896 bps w/ no header, Normalized Dissimilarity Rate: 0.948339
Total bytes: 354410 (346.1 KB), 1.895 bpb, 1.894 bps w/ no header, Normalized Dissimilarity Rate: 0.947333
Total bytes: 351233 (343.0 KB), 1.878 bpb, 1.877 bps w/ no header, Normalized Dissimilarity Rate: 0.938841
Total bytes: 350154 (341.9 KB), 1.872 bpb, 1.871 bps w/ no header, Normalized Dissimilarity Rate: 0.935957
Total bytes: 350778 (342.6 KB), 1.875 bpb, 1.875 bps w/ no header, Normalized Dissimilarity Rate: 0.937625
Total bytes: 351620 (343.4 KB), 1.88 bpb, 1.879 bps w/ no header, Normalized Dissimilarity Rate: 0.939876
Total bytes: 397304 (388.0 KB), 1.939 bpb, 1.939 bps w/ no header, Normalized Dissimilarity Rate: 0.969546
Total bytes: 390802 (381.6 KB), 1.907 bpb, 1.907 bps w/ no header, Normalized Dissimilarity Rate: 0.953679
Total bytes: 390367 (381.2 KB), 1.905 bpb, 1.905 bps w/ no header, Normalized Dissimilarity Rate: 0.952618
Total bytes: 387349 (378.3 KB), 1.891 bpb, 1.89 bps w/ no header, Normalized Dissimilarity Rate: 0.945253
Total bytes: 386311 (377.3 KB), 1.885 bpb, 1.885 bps w/ no header, Normalized Dissimilarity Rate: 0.94272
Total bytes: 386924 (377.9 KB), 1.888 bpb, 1.888 bps w/ no header, Normalized Dissimilarity Rate: 0.944216
Total bytes: 387531 (378.4 KB), 1.891 bpb, 1.891 bps w/ no header, Normalized Dissimilarity Rate: 0.945697
Total bytes: 689174 (673.0 KB), 1.939 bpb, 1.939 bps w/ no header, Normalized Dissimilarity Rate: 0.969544
Total bytes: 681041 (665.1 KB), 1.916 bpb, 1.916 bps w/ no header, Normalized Dissimilarity Rate: 0.958103
Total bytes: 677972 (662.1 KB), 1.908 bpb, 1.907 bps w/ no header, Normalized Dissimilarity Rate: 0.953785
Total bytes: 673706 (657.9 KB), 1.896 bpb, 1.895 bps w/ no header, Normalized Dissimilarity Rate: 0.947784
Total bytes: 670717 (655.0 KB), 1.887 bpb, 1.887 bps w/ no header, Normalized Dissimilarity Rate: 0.943579
Total bytes: 672195 (656.4 KB), 1.891 bpb, 1.891 bps w/ no header, Normalized Dissimilarity Rate: 0.945658
Total bytes: 672514 (656.8 KB), 1.892 bpb, 1.892 bps w/ no header, Normalized Dissimilarity Rate: 0.946107
Total bytes: 579929 (566.3 KB), 1.954 bpb, 1.954 bps w/ no header, Normalized Dissimilarity Rate: 0.977078
Total bytes: 568586 (555.3 KB), 1.916 bpb, 1.916 bps w/ no header, Normalized Dissimilarity Rate: 0.957967
Total bytes: 568241 (554.9 KB), 1.915 bpb, 1.915 bps w/ no header, Normalized Dissimilarity Rate: 0.957385
Total bytes: 564274 (551.0 KB), 1.901 bpb, 1.901 bps w/ no header, Normalized Dissimilarity Rate: 0.950702
Total bytes: 563131 (549.9 KB), 1.898 bpb, 1.897 bps w/ no header, Normalized Dissimilarity Rate: 0.948776
Total bytes: 564028 (550.8 KB), 1.901 bpb, 1.9 bps w/ no header, Normalized Dissimilarity Rate: 0.950287
Total bytes: 564645 (551.4 KB), 1.903 bpb, 1.902 bps w/ no header, Normalized Dissimilarity Rate: 0.951327
Total bytes: 534691 (522.2 KB), 1.439 bpb, 1.439 bps w/ no header, Normalized Dissimilarity Rate: 0.719393
Total bytes: 586741 (573.0 KB), 1.579 bpb, 1.579 bps w/ no header, Normalized Dissimilarity Rate: 0.789424
Total bytes: 525969 (513.6 KB), 1.415 bpb, 1.415 bps w/ no header, Normalized Dissimilarity Rate: 0.707659
Total bytes: 484366 (473.0 KB), 1.303 bpb, 1.303 bps w/ no header, Normalized Dissimilarity Rate: 0.651684
Total bytes: 423760 (413.8 KB), 1.14 bpb, 1.14 bps w/ no header, Normalized Dissimilarity Rate: 0.570143
Total bytes: 420679 (410.8 KB), 1.132 bpb, 1.132 bps w/ no header, Normalized Dissimilarity Rate: 0.565997
Total bytes: 418128 (408.3 KB), 1.125 bpb, 1.125 bps w/ no header, Normalized Dissimilarity Rate: 0.562565
Total bytes: 498093 (486.4 KB), 1.93 bpb, 1.93 bps w/ no header, Normalized Dissimilarity Rate: 0.965186
Total bytes: 494284 (482.7 KB), 1.916 bpb, 1.915 bps w/ no header, Normalized Dissimilarity Rate: 0.957805
Total bytes: 493917 (482.3 KB), 1.914 bpb, 1.914 bps w/ no header, Normalized Dissimilarity Rate: 0.957094
Total bytes: 492526 (481.0 KB), 1.909 bpb, 1.909 bps w/ no header, Normalized Dissimilarity Rate: 0.954398
Total bytes: 491987 (480.5 KB), 1.907 bpb, 1.906 bps w/ no header, Normalized Dissimilarity Rate: 0.953354
Total bytes: 492381 (480.8 KB), 1.908 bpb, 1.908 bps w/ no header, Normalized Dissimilarity Rate: 0.954117
Total bytes: 492656 (481.1 KB), 1.909 bpb, 1.909 bps w/ no header, Normalized Dissimilarity Rate: 0.95465
Total bytes: 507513 (495.6 KB), 1.946 bpb, 1.946 bps w/ no header, Normalized Dissimilarity Rate: 0.97298
Total bytes: 497324 (485.7 KB), 1.907 bpb, 1.907 bps w/ no header, Normalized Dissimilarity Rate: 0.953446
Total bytes: 496882 (485.2 KB), 1.905 bpb, 1.905 bps w/ no header, Normalized Dissimilarity Rate: 0.952598
Total bytes: 492479 (480.9 KB), 1.888 bpb, 1.888 bps w/ no header, Normalized Dissimilarity Rate: 0.944157
Total bytes: 490577 (479.1 KB), 1.881 bpb, 1.881 bps w/ no header, Normalized Dissimilarity Rate: 0.940511
Total bytes: 491861 (480.3 KB), 1.886 bpb, 1.886 bps w/ no header, Normalized Dissimilarity Rate: 0.942972
Total bytes: 492864 (481.3 KB), 1.89 bpb, 1.889 bps w/ no header, Normalized Dissimilarity Rate: 0.944895
Total bytes: 399087 (389.7 KB), 1.848 bpb, 1.848 bps w/ no header, Normalized Dissimilarity Rate: 0.923933
Total bytes: 394211 (385.0 KB), 1.825 bpb, 1.825 bps w/ no header, Normalized Dissimilarity Rate: 0.912644
Total bytes: 393566 (384.3 KB), 1.822 bpb, 1.822 bps w/ no header, Normalized Dissimilarity Rate: 0.911151
Total bytes: 391011 (381.8 KB), 1.81 bpb, 1.81 bps w/ no header, Normalized Dissimilarity Rate: 0.905236
Total bytes: 389564 (380.4 KB), 1.804 bpb, 1.803 bps w/ no header, Normalized Dissimilarity Rate: 0.901886
Total bytes: 389909 (380.8 KB), 1.805 bpb, 1.805 bps w/ no header, Normalized Dissimilarity Rate: 0.902685
Total bytes: 390392 (381.2 KB), 1.808 bpb, 1.807 bps w/ no header, Normalized Dissimilarity Rate: 0.903803
Total bytes: 395331 (386.1 KB), 1.855 bpb, 1.855 bps w/ no header, Normalized Dissimilarity Rate: 0.927536
Total bytes: 390260 (381.1 KB), 1.831 bpb, 1.831 bps w/ no header, Normalized Dissimilarity Rate: 0.915638
Total bytes: 389998 (380.9 KB), 1.83 bpb, 1.83 bps w/ no header, Normalized Dissimilarity Rate: 0.915024
Total bytes: 387726 (378.6 KB), 1.819 bpb, 1.819 bps w/ no header, Normalized Dissimilarity Rate: 0.909693
Total bytes: 386548 (377.5 KB), 1.814 bpb, 1.813 bps w/ no header, Normalized Dissimilarity Rate: 0.906929
Total bytes: 386849 (377.8 KB), 1.815 bpb, 1.815 bps w/ no header, Normalized Dissimilarity Rate: 0.907636
Total bytes: 387401 (378.3 KB), 1.818 bpb, 1.817 bps w/ no header, Normalized Dissimilarity Rate: 0.908931
Total bytes: 452684 (442.1 KB), 1.871 bpb, 1.871 bps w/ no header, Normalized Dissimilarity Rate: 0.935685
Total bytes: 449726 (439.2 KB), 1.859 bpb, 1.859 bps w/ no header, Normalized Dissimilarity Rate: 0.929571
Total bytes: 447072 (436.6 KB), 1.848 bpb, 1.848 bps w/ no header, Normalized Dissimilarity Rate: 0.924085
Total bytes: 444189 (433.8 KB), 1.836 bpb, 1.836 bps w/ no header, Normalized Dissimilarity Rate: 0.918126
Total bytes: 441760 (431.4 KB), 1.826 bpb, 1.826 bps w/ no header, Normalized Dissimilarity Rate: 0.913106
Total bytes: 442269 (431.9 KB), 1.828 bpb, 1.828 bps w/ no header, Normalized Dissimilarity Rate: 0.914158
Total bytes: 442339 (432.0 KB), 1.829 bpb, 1.828 bps w/ no header, Normalized Dissimilarity Rate: 0.914302
Total bytes: 284741 (278.1 KB), 1.832 bpb, 1.832 bps w/ no header, Normalized Dissimilarity Rate: 0.91605
Total bytes: 283089 (276.5 KB), 1.821 bpb, 1.821 bps w/ no header, Normalized Dissimilarity Rate: 0.910736
Total bytes: 282391 (275.8 KB), 1.817 bpb, 1.817 bps w/ no header, Normalized Dissimilarity Rate: 0.90849
Total bytes: 280765 (274.2 KB), 1.807 bpb, 1.806 bps w/ no header, Normalized Dissimilarity Rate: 0.903259
Total bytes: 280174 (273.6 KB), 1.803 bpb, 1.802 bps w/ no header, Normalized Dissimilarity Rate: 0.901358
Total bytes: 280466 (273.9 KB), 1.805 bpb, 1.804 bps w/ no header, Normalized Dissimilarity Rate: 0.902297
Total bytes: 280810 (274.2 KB), 1.807 bpb, 1.806 bps w/ no header, Normalized Dissimilarity Rate: 0.903404
Total bytes: 934503 (912.6 KB), 1.895 bpb, 1.895 bps w/ no header, Normalized Dissimilarity Rate: 0.94766
Total bytes: 925448 (903.8 KB), 1.877 bpb, 1.877 bps w/ no header, Normalized Dissimilarity Rate: 0.938477
Total bytes: 923873 (902.2 KB), 1.874 bpb, 1.874 bps w/ no header, Normalized Dissimilarity Rate: 0.93688
Total bytes: 916639 (895.2 KB), 1.859 bpb, 1.859 bps w/ no header, Normalized Dissimilarity Rate: 0.929544
Total bytes: 913146 (891.7 KB), 1.852 bpb, 1.852 bps w/ no header, Normalized Dissimilarity Rate: 0.926002
Total bytes: 914608 (893.2 KB), 1.855 bpb, 1.855 bps w/ no header, Normalized Dissimilarity Rate: 0.927484
Total bytes: 915405 (894.0 KB), 1.857 bpb, 1.856 bps w/ no header, Normalized Dissimilarity Rate: 0.928293
Total bytes: 631803 (617.0 KB), 1.886 bpb, 1.886 bps w/ no header, Normalized Dissimilarity Rate: 0.942827
Total bytes: 630220 (615.4 KB), 1.881 bpb, 1.881 bps w/ no header, Normalized Dissimilarity Rate: 0.940465
Total bytes: 627459 (612.8 KB), 1.873 bpb, 1.872 bps w/ no header, Normalized Dissimilarity Rate: 0.936345
Total bytes: 624483 (609.8 KB), 1.864 bpb, 1.864 bps w/ no header, Normalized Dissimilarity Rate: 0.931904
Total bytes: 621050 (606.5 KB), 1.854 bpb, 1.853 bps w/ no header, Normalized Dissimilarity Rate: 0.926781
Total bytes: 622498 (607.9 KB), 1.858 bpb, 1.858 bps w/ no header, Normalized Dissimilarity Rate: 0.928941
Total bytes: 622147 (607.6 KB), 1.857 bpb, 1.856 bps w/ no header, Normalized Dissimilarity Rate: 0.928418
Total bytes: 374193 (365.4 KB), 1.785 bpb, 1.784 bps w/ no header, Normalized Dissimilarity Rate: 0.892287
Total bytes: 370049 (361.4 KB), 1.765 bpb, 1.765 bps w/ no header, Normalized Dissimilarity Rate: 0.882406
Total bytes: 369039 (360.4 KB), 1.76 bpb, 1.76 bps w/ no header, Normalized Dissimilarity Rate: 0.879997
Total bytes: 366143 (357.6 KB), 1.746 bpb, 1.746 bps w/ no header, Normalized Dissimilarity Rate: 0.873092
Total bytes: 364605 (356.1 KB), 1.739 bpb, 1.738 bps w/ no header, Normalized Dissimilarity Rate: 0.869424
Total bytes: 365025 (356.5 KB), 1.741 bpb, 1.74 bps w/ no header, Normalized Dissimilarity Rate: 0.870426
Total bytes: 365012 (356.5 KB), 1.741 bpb, 1.74 bps w/ no header, Normalized Dissimilarity Rate: 0.870395
Total bytes: 321921 (314.4 KB), 1.959 bpb, 1.959 bps w/ no header, Normalized Dissimilarity Rate: 0.979496
Total bytes: 314384 (307.0 KB), 1.913 bpb, 1.913 bps w/ no header, Normalized Dissimilarity Rate: 0.956564
Total bytes: 313941 (306.6 KB), 1.91 bpb, 1.91 bps w/ no header, Normalized Dissimilarity Rate: 0.955216
Total bytes: 311281 (304.0 KB), 1.894 bpb, 1.894 bps w/ no header, Normalized Dissimilarity Rate: 0.947122
Total bytes: 310644 (303.4 KB), 1.89 bpb, 1.89 bps w/ no header, Normalized Dissimilarity Rate: 0.945184
Total bytes: 311328 (304.0 KB), 1.895 bpb, 1.894 bps w/ no header, Normalized Dissimilarity Rate: 0.947265
Total bytes: 311502 (304.2 KB), 1.896 bpb, 1.895 bps w/ no header, Normalized Dissimilarity Rate: 0.947795
Total bytes: 1002385 (978.9 KB), 1.872 bpb, 1.871 bps w/ no header, Normalized Dissimilarity Rate: 0.935758
Total bytes: 987417 (964.3 KB), 1.844 bpb, 1.843 bps w/ no header, Normalized Dissimilarity Rate: 0.921785
Total bytes: 986320 (963.2 KB), 1.842 bpb, 1.841 bps w/ no header, Normalized Dissimilarity Rate: 0.920761
Total bytes: 978219 (955.3 KB), 1.826 bpb, 1.826 bps w/ no header, Normalized Dissimilarity Rate: 0.913198
Total bytes: 972042 (949.3 KB), 1.815 bpb, 1.815 bps w/ no header, Normalized Dissimilarity Rate: 0.907432
Total bytes: 973554 (950.7 KB), 1.818 bpb, 1.817 bps w/ no header, Normalized Dissimilarity Rate: 0.908843
