Domain,DNA,AA,GC,L_DNA,L_AA
Viral,1.0025,1.00436,0.44298386,0.0002341659,0.0001401263
Viral,0.9895,0.991257,0.42586399,0.0004040657,0.0002202263
Viral,0.9645,0.988667,0.35819507,0.0005113511,0.0002519181
Viral,0.982,0.999145,0.47648442,0.0002554128,0.0001715952
Viral,0.983,0.98894,0.45947544,0.0001269056,8.96424e-05
Viral,0.959,1.04116,0.38280413,7.01472e-05,3.77933e-05
Viral,0.9965,0.996354,0.47496318,0.0002718797,0.00019146
Viral,0.998,1.00208,0.44897959,0.0002329897,0.0001394159
Viral,0.986,1.10177,0.40160936,3.42102e-05,2.21633e-05
Viral,0.9955,1.00926,0.44681627,0.0001371661,8.4516e-05
Viral,1.011,1.032,0.48202009,9.46474e-05,5.64183e-05
Viral,0.9545,0.983828,0.35090876,0.0004172042,0.0002087059
Viral,0.9935,0.999454,0.46613506,0.0002542115,0.0001761086
Viral,1.009,1.01618,0.49959983,0.0001250787,8.07687e-05
Viral,0.99,1.00255,0.42864766,0.0002344662,0.0001382457
Viral,0.885,0.897922,0.54708778,0.003177394,0.0024430092
Viral,1.0035,1.08651,0.41116956,6.18386e-05,2.73872e-05
Viral,0.973,1.01611,0.43778713,0.0001307345,8.19667e-05
Viral,1.011,1.0499,0.46644784,6.86206e-05,4.28082e-05
Viral,0.9945,1.08209,0.37985725,6.31149e-05,2.58549e-05
Viral,1.0065,1.0702,0.4222729,6.58427e-05,3.10092e-05
Viral,0.9965,0.996683,0.50523053,0.0001291829,8.65916e-05
Viral,1.009,1.08668,0.42725598,6.79449e-05,2.73594e-05
Viral,0.9875,0.963733,0.56561482,0.0005995668,0.0004108644
Viral,1.011,1.02401,0.52626228,7.3851e-05,5.68083e-05
Viral,1.014,1.04519,0.52694346,5.66583e-05,4.28779e-05
Viral,1.003,1.04329,0.46367112,7.85308e-05,4.71824e-05
Viral,0.995,1.05742,0.42232597,5.89607e-05,3.58709e-05
Viral,0.986,1.00649,0.42951478,0.0001743294,9.72763e-05
Viral,1.005,1.03911,0.44687189,7.56028e-05,4.9258e-05
Viral,0.996,1.03581,0.43181818,7.81804e-05,4.87426e-05
Viral,0.978,0.995182,0.39474467,0.0003361959,0.0001704389
Viral,1.0025,1.00725,0.47545466,0.0001830133,0.0001134077
Viral,0.976,1.09228,0.36027599,5.07772e-05,2.644e-05
Viral,1.005,1.06895,0.44021124,6.63433e-05,3.47843e-05
Viral,1.0075,1.04124,0.47738693,7.47019e-05,4.66809e-05
Viral,1.014,1.05656,0.510699,5.26291e-05,3.47286e-05
Viral,0.9855,0.995988,0.45316189,9.53731e-05,5.79924e-05
Viral,0.999,1.06609,0.41950832,6.31149e-05,3.61356e-05
Viral,1.006,1.05925,0.43529949,5.47313e-05,3.63445e-05
Viral,1.011,1.10793,0.41311659,4.46459e-05,2.30409e-05
Viral,0.998,1.05677,0.44966442,6.33902e-05,3.85037e-05
Viral,0.9995,1.0534,0.45088368,6.08876e-05,4.08301e-05
Viral,1.0085,1.17237,0.43196955,2.63021e-05,1.5616e-05
Viral,0.9895,1.0026,0.45354864,0.0001255291,8.41259e-05
Viral,1.013,1.04432,0.47442295,8.02325e-05,4.86172e-05
Viral,1.032,1.20566,0.57486631,1.87193e-05,1.2426e-05
Viral,0.991,0.999793,0.41894987,0.000273106,0.0001619414
Viral,0.972,1.05572,0.36292834,6.42661e-05,3.4854e-05
Viral,1.031,1.19497,0.56644295,1.86442e-05,1.32061e-05
Viral,0.975,1.01003,0.38859375,0.0001601648,9.29021e-05
Viral,0.945,0.983686,0.31886554,0.0003776635,0.0001569125
Viral,0.9845,0.964349,0.60325065,0.0002663741,0.0002244194
Viral,0.9405,0.941735,0.33758577,0.003340737,0.0014568037
Viral,0.992,0.994243,0.46177117,0.0002729808,0.0001618857
Viral,0.9425,0.940138,0.59886347,0.0001717517,0.0001560349
Viral,0.947,0.916689,0.61864182,0.0013244626,0.0012258648
Viral,0.997,1.00552,0.42839281,0.0002201765,0.0001181162
Viral,0.9525,0.921739,0.61932165,0.0023308731,0.0021385177
Viral,0.988,0.990168,0.50193719,0.0002454525,0.0001774738
Viral,0.947,0.916962,0.61929618,0.0013184565,0.0012183563
Viral,0.948,0.91664,0.61925639,0.0013185816,0.0012249733
Viral,0.9315,0.986977,0.30724197,0.0002308375,0.000101734
Viral,1.0,1.05173,0.43540145,6.85705e-05,4.36162e-05
Viral,0.9505,0.982075,0.33639539,0.000386848,0.0001853167
Viral,0.9865,0.9723,0.55573571,0.0002469541,0.0001939953
Viral,1.0035,1.05666,0.44967177,6.86206e-05,4.12898e-05
Viral,0.953,1.11134,0.29289704,6.27145e-05,2.13693e-05
Viral,0.9875,0.989926,0.41944641,0.0002468289,0.0001527194
Viral,0.996,1.0008,0.49313653,0.0001695494,0.0001147311
Viral,0.9965,0.979285,0.56812639,0.0002360178,0.0001788669
Viral,0.9955,0.980681,0.58377872,0.0001872927,0.0001523712
Viral,0.991,1.0067,0.42713359,0.0001815117,0.0001016365
Viral,0.989,0.999239,0.45107398,0.00019923,0.0001260844
Viral,0.987,1.00292,0.42380437,0.0001852406,0.0001104266
Viral,0.9735,0.933722,0.59877638,0.0008180917,0.0006815886
Viral,0.987,1.00637,0.41389728,0.0001822375,0.0001050773
Viral,0.9885,1.00329,0.41535652,0.0002467288,0.0001488607
Viral,0.9895,1.00522,0.44565068,0.0001821124,0.0001120983
Viral,0.9885,1.00643,0.44493157,0.0001883688,0.0001064286
Viral,0.9785,1.00867,0.39457202,0.000143848,8.12423e-05
Viral,0.989,1.02667,0.39409559,0.0001068099,5.97755e-05
Viral,0.9885,0.998278,0.4312613,0.0003043631,0.0001830321
Viral,0.984,1.00005,0.41404899,0.0002461783,0.0001501423
Viral,0.976,0.992811,0.43024815,0.0002238803,0.0001431074
Viral,0.972,0.996663,0.39854776,0.0002447018,0.0001393462
Viral,0.963,0.983383,0.51290021,0.0001610157,0.0001238695
Viral,0.9575,1.026,0.38894884,0.0001159443,6.58213e-05
Viral,0.9315,0.920219,0.54940697,0.002890724,0.0022478856
Viral,0.9835,1.03014,0.37101185,0.000109813,5.74213e-05
Viral,1.012,1.09112,0.42815249,5.97365e-05,2.46012e-05
Viral,0.97,1.00884,0.37511294,0.0001938745,9.56185e-05
Viral,0.9985,1.00788,0.48785076,0.0001596392,0.0001045619
Viral,0.994,1.09423,0.36702568,6.04122e-05,2.644e-05
Viral,1.005,0.992218,0.50196764,0.0002289355,0.0001325899
Viral,0.9825,1.02171,0.44294294,0.00011667,6.78134e-05
Viral,0.995,1.07594,0.37858719,6.802e-05,2.81116e-05
Viral,0.9915,1.02176,0.43587289,0.0001307345,7.95707e-05
Viral,1.003,1.03076,0.44578598,0.0001057088,6.65179e-05
Viral,0.9955,0.973872,0.59406713,0.0001282319,0.0001039768
Viral,1.015,1.04155,0.52285589,5.74841e-05,4.21117e-05
Viral,0.95,0.978228,0.34214529,0.0007402866,0.000354878
Viral,0.989,1.00917,0.44219128,0.0001653701,8.83051e-05
Viral,1.001,0.989859,0.51704345,0.0002136448,0.0001572886
Viral,0.996,1.03383,0.45674368,9.31458e-05,5.4872e-05
Viral,0.8685,0.926352,0.25519018,0.0008257245,0.0003072219
Viral,0.981,0.975739,0.46812673,0.0010615421,0.0006753617
Viral,0.9855,1.00422,0.39456205,0.0002411481,0.0001192446
Viral,0.9535,0.923562,0.61483056,0.0023418343,0.0020818068
Viral,0.9515,0.924575,0.59255059,0.0018537322,0.0016226456
Viral,0.928,0.894648,0.67111874,0.001165449,0.0011370304
Viral,0.9825,0.970893,0.44810716,0.0022661315,0.0013415572
Viral,0.9505,0.923283,0.63931452,0.000924401,0.0008613609
Viral,0.96,0.96552,0.38952116,0.0008377869,0.000442793
Viral,0.9665,0.954853,0.42760765,0.0009978516,0.0005861929
Viral,1.0005,1.00152,0.46113989,0.0002125186,0.0001377442
Viral,0.945,0.919996,0.63853908,0.0008167653,0.0007619115
Viral,0.986,0.965385,0.47006819,0.0020183265,0.0012956842
Viral,0.9495,0.924506,0.59480268,0.0018884929,0.0016524707
Viral,0.9485,0.920961,0.64293319,0.0009166681,0.000852529
Viral,0.926,0.902011,0.6635349,0.0004395022,0.0004174814
Viral,0.9165,0.885997,0.67942649,0.0014592013,0.0014655938
Viral,0.9965,1.01097,0.44597632,0.0001669968,0.0001068186
Viral,0.971,0.973211,0.44701972,0.0041947907,0.0026773332
Viral,0.9195,0.8975,0.66130228,0.0011476307,0.001099056
Viral,0.9045,0.88891,0.6861382,0.0004284158,0.0004121182
Viral,0.953,0.922847,0.61919929,0.0023178346,0.0021277355
Viral,0.965,0.941931,0.58178916,0.0020852454,0.0018328002
Viral,0.965,0.936081,0.59125176,0.0018456989,0.0015920961
Viral,0.956,0.92449,0.6211459,0.0010478531,0.0009453336
Viral,0.962,0.952349,0.42174188,0.0038658773,0.0019783733
Viral,0.962,0.935855,0.58948202,0.0018939485,0.0016442517
Viral,0.967,0.937416,0.60042918,0.0011661998,0.0009899528
Viral,0.9215,0.89041,0.67030369,0.0013761658,0.0013695991
Viral,0.9555,0.928376,0.62180419,0.0012558671,0.0011304413
Viral,0.9125,0.943338,0.29974289,0.0033483949,0.0012787587
Viral,0.9145,0.885123,0.67651904,0.0012454814,0.0012359644
Viral,0.9515,0.963612,0.3523762,0.0042706437,0.0020666227
Viral,0.946,0.915852,0.61966703,0.0013198079,0.0012251265
Viral,0.9245,0.892451,0.67192832,0.0011145467,0.00110747
Viral,0.923,0.891712,0.66902357,0.0013555696,0.0013312208
Viral,0.9845,0.967677,0.4913704,0.005743434,0.0036935031
Viral,0.9845,0.968285,0.49414311,0.0061273039,0.0041373966
Viral,0.962,0.973751,0.36616741,0.0008170656,0.0004105301
Viral,0.9465,0.950745,0.38698193,0.0040631553,0.0019212028
Viral,0.9475,0.949787,0.38787374,0.0040635557,0.0019237939
Viral,0.9755,0.967606,0.50722713,0.0009799582,0.0006024776
Viral,0.9685,0.970087,0.3939428,0.004223295,0.0022329661
Viral,0.953,0.958934,0.54587406,0.0007321032,0.0005724854
Viral,0.903,0.932667,0.27751531,0.0062825136,0.0024870294
Viral,0.9575,0.970799,0.35821025,0.0008607856,0.0004239172
Viral,0.976,0.978805,0.40256202,0.0010197742,0.0005107039
Viral,0.947,0.950069,0.38784286,0.004061879,0.0019389641
Viral,0.9455,0.95896,0.35278825,0.0042740973,0.002069952
Viral,0.988,0.965514,0.49287547,0.0023306228,0.0015029413
Viral,0.973,0.953805,0.51935935,0.0011078398,0.0007541801
Viral,0.9475,0.910385,0.63761048,0.0013137516,0.0011957472
Viral,0.952,0.980007,0.35731998,0.000555046,0.0002628535
Viral,0.95,0.979122,0.35706462,0.0005712127,0.0002676734
Viral,0.98,0.969079,0.48658085,0.0009818852,0.0005874328
Viral,0.9815,0.997032,0.40075512,0.0003247841,0.0001523294
Viral,0.9695,0.969446,0.44938545,0.0002932017,0.0001769584
Viral,0.9185,0.887969,0.67721956,0.0014465883,0.0014515658
Viral,0.987,0.98086,0.50917431,0.0002236801,0.0001590996
Viral,0.9785,0.973322,0.50586685,0.0010450752,0.0007310835
Viral,0.981,0.963565,0.52101546,0.0061660938,0.004442933
Viral,0.947,0.950265,0.3872364,0.0040645567,0.0019220386
Viral,0.9565,0.950943,0.54819879,0.001826354,0.0014226045
Viral,0.9435,0.952386,0.37801548,0.0041153089,0.0019742081
Viral,0.9465,0.950964,0.38669901,0.0040429595,0.0019072584
Viral,0.9105,0.89348,0.66454547,0.0010618174,0.0010609424
Viral,0.9595,0.971992,0.35951052,0.0009059821,0.0004402159
Viral,0.948,0.966761,0.34746723,0.004084227,0.0020501012
Viral,0.969,0.966623,0.49816609,0.0012963838,0.0008818805
Viral,0.9475,0.951728,0.38720367,0.0040326489,0.0018964345
Viral,0.958,0.972278,0.35400888,0.0010078619,0.0004824669
Viral,0.9735,0.966984,0.38737621,0.002704032,0.0013225003
Viral,0.952,0.980165,0.35792966,0.0005429836,0.000251946
Viral,0.971,0.947526,0.58399071,0.0014656579,0.0012282052
Viral,0.9635,0.975131,0.42888522,0.0012304409,0.0007213182
Viral,0.953,0.98917,0.32284012,0.0003235579,0.0001326596
Viral,0.9795,0.982983,0.44923376,0.0004621505,0.0002754884
Viral,0.9265,0.908233,0.6498718,0.0015422367,0.0014616793
Viral,0.959,0.930674,0.59551725,0.00166699,0.0015111881
Viral,0.9795,0.976312,0.44608143,0.0039560951,0.0024988982
Viral,0.986,0.975847,0.44931105,0.0010261808,0.0005988696
Viral,0.947,0.916746,0.61918218,0.0013195075,0.0012191782
Viral,0.9805,0.963762,0.52169838,0.0060348838,0.0044166323
Viral,0.983,0.96525,0.50588786,0.0056041407,0.0038210502
Viral,0.924,0.969369,0.30259583,0.0006632824,0.0002783999
Viral,0.9585,0.967957,0.39018046,0.002193807,0.0010777425
Viral,0.923,0.97793,0.29019274,0.0004414542,0.0001805385
Viral,0.945,0.948744,0.38629893,0.0040878307,0.0019440905
Viral,0.9465,0.949399,0.38749762,0.0040802228,0.0019307451
Viral,0.9725,0.966109,0.50641415,0.0009871156,0.0005881711
Viral,0.961,0.967571,0.39467586,0.0010152946,0.0004561383
Viral,0.9535,0.95943,0.54144795,0.0007342054,0.0005682923
Viral,0.971,0.939358,0.58902541,0.0019022571,0.0013977386
Viral,0.9685,0.969475,0.39321455,0.0042111325,0.0022118475
Viral,0.945,0.921357,0.64842005,0.0009527552,0.0008996279
Viral,0.975,0.958246,0.48889387,0.0011153975,0.0006692044
Viral,0.9485,0.908788,0.63787356,0.0013138767,0.0011956358
Viral,0.952,0.963409,0.35372132,0.0041701403,0.0020133945
Viral,0.95,0.978425,0.35430868,0.0005726892,0.00026876
Viral,0.996,0.983702,0.50802708,0.0003289134,0.0002384056
Viral,0.984,1.02269,0.4355565,0.0001166951,6.77995e-05
Viral,0.9275,0.895188,0.66666666,0.0013032658,0.0012818374
Viral,0.988,0.984643,0.50976733,0.0002280346,0.0001591692
Viral,0.9775,0.959573,0.54457372,0.0011313139,0.0008392115
Viral,0.967,0.935352,0.61134089,0.0010830393,0.0009591387
Viral,0.961,0.963571,0.39947047,0.0039415802,0.0019329879
Viral,0.9865,0.978219,0.45326223,0.0008776029,0.0005445131
Viral,0.9345,0.90371,0.64705119,0.0023168837,0.0022033221
Viral,0.981,0.965658,0.51069317,0.0060252239,0.0043117779
Viral,0.923,0.958636,0.30361842,0.0006086262,0.0002744158
Viral,0.948,0.950308,0.38666428,0.0040579499,0.0019233899
Viral,0.9245,0.935894,0.3150131,0.0055765373,0.0023956597
Viral,0.964,0.975228,0.37058877,0.0008190677,0.0004151968
Viral,0.9485,0.949911,0.38710793,0.0040523942,0.0019335034
Viral,0.971,0.962432,0.52586953,0.0009828612,0.0006076458
Viral,0.9645,0.976831,0.37948089,0.0011232807,0.0005539718
Viral,0.9515,0.964549,0.35302453,0.0042736468,0.002071164
Viral,0.9255,0.896041,0.65698254,0.0012533395,0.0011995224
Viral,0.956,0.973167,0.35132216,0.0008110594,0.0003952763
Viral,0.983,0.956134,0.54197767,0.0010561116,0.0007507254
Viral,0.9715,0.970036,0.46912863,0.00099142,0.0005258741
Viral,0.9435,0.918812,0.64954591,0.0009920206,0.0009350669
Viral,0.8945,0.877267,0.68436682,0.0014831509,0.0014638943
Viral,0.9595,0.965466,0.37148325,0.0040010664,0.0019933207
Viral,0.949,0.910687,0.63558547,0.0013419556,0.0012183146
Viral,0.953,0.979002,0.35863309,0.0005565726,0.0002641769
Viral,0.9645,0.976404,0.41229189,0.0008432926,0.0004937645
Viral,0.9135,0.968414,0.29354459,0.0004469849,0.0001887296
Viral,0.996,0.984434,0.49928227,0.0002963799,0.0002096253
Viral,0.934,0.905824,0.64089822,0.0040287699,0.0037200545
Viral,0.983,0.975609,0.47241024,0.0010463015,0.0006691348
Viral,0.9645,0.967676,0.37575536,0.0042448923,0.0021707388
Viral,0.9585,0.990482,0.34659164,0.0003869481,0.0001819733
Viral,0.927,0.896226,0.66543179,0.0013443081,0.001323768
Viral,0.9535,0.962596,0.3986844,0.0048659312,0.002774094
Viral,0.967,0.993846,0.36666936,0.000309043,0.0001366019
Viral,0.98,0.981776,0.4829402,0.0004562194,0.0002923999
Viral,0.959,0.963294,0.40281227,0.0043621629,0.0025573224
Viral,0.9835,0.967151,0.53320391,0.0011731319,0.0009050747
Viral,0.9665,0.935562,0.59748716,0.0024559267,0.0021490352
Viral,0.9235,0.89385,0.66819131,0.0011982328,0.0011845193
Viral,0.9265,0.894942,0.6666468,0.0012599463,0.0012348221
Viral,0.9015,0.885052,0.67114306,0.0012672037,0.0012790652
Viral,0.9415,0.907788,0.64176861,0.0013153783,0.0012314649
Viral,0.918,0.894537,0.67341196,0.0019478039,0.0019033858
Viral,0.912,0.907098,0.6090271,0.0012835706,0.0011005884
Viral,0.9675,0.999032,0.35343557,0.0002888221,0.0001236327
Viral,0.943,0.992902,0.32729892,0.0002778609,0.0001329661
Viral,0.9785,0.992073,0.43095347,0.0002716545,0.0001588349
Viral,0.997,0.994947,0.48194995,0.0002710539,0.0001827117
Viral,0.9525,0.986474,0.34758434,0.0003330677,0.0001719434
Viral,0.989,0.99666,0.41119518,0.0003075915,0.0001717902
Viral,0.986,0.971535,0.45103712,0.0014876055,0.0009040159
Viral,0.987,0.997512,0.41402484,0.0003686543,0.0002116591
Viral,0.9695,1.01572,0.34698694,0.0001802354,8.14652e-05
Viral,0.975,0.996958,0.3848367,0.0003218311,0.0001497801
Viral,0.9565,0.956656,0.38607891,0.0055534135,0.0023100014
Viral,0.9385,0.969774,0.34595579,0.00103031,0.0004739275
Viral,0.981,0.973038,0.47557451,0.0010911726,0.0006339883
Viral,0.9625,0.936764,0.58859065,0.0019262818,0.0016672648
Viral,0.923,0.899514,0.66279639,0.0011229553,0.0010879953
Viral,0.9395,0.906771,0.64463597,0.0013385271,0.0012582113
Viral,0.9895,0.999631,0.4247201,0.0002794125,0.0001478577
Viral,0.9445,0.985755,0.32465495,0.0003989104,0.0001602976
Viral,0.9745,0.999546,0.37823066,0.0002701529,0.0001278257
Viral,1.001,0.997562,0.49395542,0.0002649726,0.0001900391
Viral,0.948,0.972997,0.34585537,0.0005062959,0.0002245448
Viral,0.972,0.969607,0.48952035,0.0009934221,0.0006163663
Viral,0.989,1.00059,0.40605862,0.0003064903,0.0001523294
Viral,0.9885,0.995483,0.48438577,0.0002540364,0.000147593
Viral,0.9975,0.986841,0.47982977,0.0002822654,0.0001982441
Viral,0.9875,0.982952,0.47855577,0.0004796435,0.0003001035
Viral,0.9485,0.915879,0.63074296,0.0013045672,0.0011963741
Viral,0.9845,0.970258,0.46020939,0.0013122751,0.0008154323
Viral,0.949,0.916247,0.63007323,0.0013497637,0.0012342231
Viral,0.9185,0.889897,0.67025754,0.0012544656,0.0012419963
Viral,0.926,0.902657,0.65948156,0.0010890204,0.0010492129
Viral,0.939,0.919209,0.63343581,0.0014732908,0.0013742937
Viral,0.9515,0.970876,0.34661492,0.0010834397,0.0004908391
Viral,0.9955,0.995254,0.44204491,0.0003186779,0.000180246
Viral,0.997,0.989979,0.45971806,0.0003426275,0.0002125925
Viral,0.9935,1.00196,0.48542311,0.0001939996,0.0001237859
Viral,0.963,0.995891,0.3578032,0.0002734063,0.0001119311
Viral,0.9735,0.994113,0.38176426,0.0003375973,0.0001636966
Viral,0.985,0.999775,0.39585803,0.0003166007,0.0001680568
Viral,0.9635,1.00173,0.35750205,0.0002737066,0.0001201083
Viral,0.988,1.00231,0.44760713,0.0002400219,0.0001386636
Viral,0.9845,0.970399,0.44568294,0.0012640255,0.0007436487
Viral,0.958,0.966662,0.37773816,0.002625351,0.0013027748
Viral,0.9155,0.887014,0.67530333,0.001233419,0.0012246947
Viral,0.9185,0.889191,0.67186435,0.0012486346,0.0012430689
Viral,0.938,0.918966,0.63391393,0.0014655078,0.0013687633
Viral,0.9835,0.996706,0.40448171,0.0003551404,0.0001769305
Viral,1.0,0.994871,0.47923136,0.0002578653,0.0001620946
Viral,0.9825,0.992076,0.39893969,0.0003021108,0.0001375213
Viral,0.98,0.9958,0.41300779,0.0003659265,0.0002014063
Viral,1.0015,1.00444,0.42873786,0.0001933239,0.0001092843
Viral,1.0025,1.05863,0.4333907,7.26998e-05,4.09694e-05
Viral,0.969,1.00096,0.39065733,0.0002539363,0.0001474816
Viral,1.009,1.05415,0.46547799,6.59679e-05,4.21953e-05
Viral,0.9775,1.0133,0.39770554,0.0001308847,7.13796e-05
Viral,0.991,1.01715,0.42276422,0.000129283,7.90692e-05
Viral,1.0055,1.06603,0.44143456,6.55925e-05,3.86291e-05
Viral,0.9975,1.01553,0.47152575,0.0001287575,7.77737e-05
Viral,0.9935,0.984219,0.51247036,0.0004856496,0.0003265713
Viral,0.9885,1.00596,0.45290619,0.0001304592,7.75647e-05
Viral,0.993,1.01043,0.44886894,0.0001338627,7.48483e-05
Viral,0.943,0.97911,0.33128834,0.0005914835,0.0002747083
Viral,0.9985,0.988194,0.47182218,0.0003805665,0.0002472375
Viral,0.9925,0.988192,0.45990358,0.0004827717,0.0002865352
Viral,0.9425,0.951382,0.43134411,0.0090245347,0.0074373648
Viral,1.0005,1.06352,0.42660384,6.9046e-05,3.75565e-05
Viral,0.9895,0.962687,0.48591029,0.0010506059,0.0006985002
Viral,0.9325,0.91716,0.6499479,0.000168148,0.0001574418
Viral,0.987,0.975766,0.55338012,0.0001354894,0.0001021101
Viral,0.971,0.988826,0.38822942,0.0002508831,0.0001492647
Viral,0.989,1.00411,0.41896361,0.0002269835,0.0001361561
Viral,0.986,0.998302,0.40567716,0.0002812393,0.000137981
Viral,0.988,1.00499,0.41139942,0.0002256822,0.0001232844
Viral,0.968,0.999982,0.35513924,0.0002471293,0.0001156505
Viral,0.983,0.999469,0.41800433,0.0002307374,0.0001392905
Viral,0.996,1.06823,0.44279946,5.57824e-05,3.33355e-05
Viral,0.9975,1.00827,0.44383561,0.0001552848,9.67469e-05
Viral,1.0035,1.05852,0.43754565,6.85205e-05,4.18749e-05
Viral,0.9935,0.997212,0.44480212,0.0002643219,0.0001569821
Viral,0.996,1.0615,0.503,5.00515e-05,3.61216e-05
Viral,0.97,1.0027,0.36054154,0.0002550874,0.0001234376
Viral,0.9905,0.970757,0.5563458,0.000204085,0.0001550179
Viral,0.942,0.952377,0.44484471,0.0032997699,0.0021126071
Viral,1.001,1.05861,0.42753359,6.88959e-05,4.17495e-05
Viral,0.958,0.984269,0.35566622,0.0004321696,0.0002078004
Viral,0.994,1.00981,0.45456303,0.0001294332,7.38731e-05
Viral,1.004,1.00816,0.4694017,0.0001464006,9.57857e-05
Viral,0.96,0.959102,0.40362688,0.0010557111,0.00058037
Viral,0.978,0.967806,0.50185997,0.0009754786,0.0005743242
Viral,0.957,0.954429,0.39690475,0.0010462264,0.0005756197
Viral,0.882,0.962265,0.32037861,0.0010734294,0.000588993
Viral,0.9825,0.977596,0.46524738,0.0010121163,0.0006423744
Viral,0.8835,0.965686,0.32007682,0.0010684993,0.000585385
Viral,0.964,0.963843,0.40542742,0.0010134927,0.00054592
Viral,0.8825,0.965728,0.31987294,0.0010715274,0.0005854128
Viral,0.888,0.951758,0.2722204,0.0022128016,0.0008812954
Viral,0.957,0.962062,0.3904593,0.0043752514,0.0024808861
Viral,0.957,0.968034,0.38856786,0.0022477375,0.00108064
Viral,0.999,0.988007,0.52656114,0.0002308375,0.000171233
Viral,0.9555,0.948357,0.41179709,0.0054085895,0.0027603865
Viral,0.9665,0.964794,0.40805591,0.0010276323,0.0005425489
Viral,0.975,0.96521,0.40277631,0.0028574398,0.0014598963
Viral,0.5795,0.575246,0.5070113,0.0019363672,0.0013484806
Viral,0.956,0.96115,0.413207,0.0046644489,0.002665562
Viral,0.9735,0.967376,0.42237319,0.001068224,0.0005081546
Viral,0.959,0.962618,0.415581,0.0049598528,0.002965958
Viral,0.962,0.960966,0.40659287,0.0010286833,0.0005342185
Viral,0.969,0.971585,0.4059676,0.0009997536,0.0004586598
